station,lat,lon,elevation,avg_temp,avg_pressure,avg_precip,avg_snowfall
72326,35.8167,-83.9833,299.0,15.904653709280042,1017.8208011049724,3.784341637010676,0.6131946345469477
72355,34.6,-98.4,362.0,17.091986262163708,1015.5231924882629,3.0047750865051905,
72327,36.1167,-86.6833,183.0,16.739036408431428,1018.0609997253504,3.633351588170865,0.7747057213249384
72332,34.2667,-88.1,105.0,17.930659731727346,1017.75770962296,4.268820147823707,0.11668036154478226
72345,36.2615,-93.1547,416.0,14.982370654256775,1017.1433701657459,3.345688475225842,1.312325488631831
72342,35.25,-93.1,123.0,16.564370024704914,1016.6923205808434,2.742409288824383,
72328,36.6219,-87.415,168.0,15.542112482853224,1017.5809392265193,3.6798574952041654,0.0
72335,36.4752,-82.4074,463.0,14.305912948261703,1017.9745856353593,3.1673966602792225,1.3205584451136052
72348,36.7333,-91.85,307.0,14.71515570934256,1017.299723183391,4.301343342552351,0.9078179696616102
72334,35.0333,-89.9833,102.0,17.865535176567207,1017.4825144111995,4.072734738571038,0.4133588831097728
72360,36.45,-103.15,1513.0,12.84664291586736,1014.476748686757,1.1688748973446481,2.0550232685464
72389,36.7833,-119.7167,101.0,19.11456337257049,1015.3443072702332,0.7349849438817411,0.0
72376,35.2333,-111.8167,2192.0,13.336105218498089,1015.7764955451844,1.599680170575693,
72384,35.4333,-119.05,155.0,19.775356359649123,1015.0177600878396,0.44095264166438536,0.0
72364,31.8667,-106.7,1252.0,18.713591852722285,1017.2111187845302,0.7879584775086507,
72387,36.6333,-116.0333,1010.0,18.75877192982456,1012.7787116255662,0.32648752399232245,0.5027777777777778
72386,36.1167,-115.2667,663.0,21.89000821242814,1012.5744249726177,0.24473035860936218,0.0
72363,35.2167,-101.7167,1099.0,15.013112510265538,1014.351901874311,1.3959211606898438,1.1196277032575965
72362,34.0167,-106.9,1478.0,15.67428335170893,1018.8419889502762,0.9004152249134948,
72371,36.9333,-111.45,1314.0,16.594220761435224,1013.5439231824416,0.39490550534100244,0.0
72370,35.25,-113.9333,1050.0,17.819851933095695,1011.5264485722208,0.5708185053380783,0.0
72383,34.75,-118.7167,1379.0,14.923417312661499,1015.330372281607,0.8827349958892848,0.0
72382,34.6333,-118.0833,775.0,17.61458733205374,1014.8828925619835,0.3880065717415115,0.0
72385,36.95,-116.05,1197.0,15.90948096885813,1014.4262283737023,1.0572799561283246,
72374,35.0333,-110.7167,1505.0,14.167725157404872,1015.1715264456017,0.46821790309334793,0.0
72380,34.7663,-114.6233,300.0,24.898728579325596,1010.5163010274924,0.1883400344629523,
72381,34.9167,-117.9,702.0,17.351100585121202,1014.1577436771809,0.4400692041522492,
72365,35.0333,-106.6,1631.0,14.911661647960582,1014.7097969264545,0.5346016972351492,0.3996715028743498
72403,38.9333,-77.45,95.0,14.154804270462632,1017.64766122336,2.903367095537914,3.0851355050643305
72399,40.1932,-76.7626,95.0,13.158061866958663,1017.2785126234907,3.1273747604708455,4.644401861483712
72410,37.3167,-79.2,286.0,14.498111141527511,1017.9259423503325,3.2204489460717216,1.5439364905557076
72401,37.5167,-77.3167,51.0,15.704270462633453,1018.1798245614035,3.3935943060498217,0.9827539009033671
72408,39.8667,-75.2333,6.0,14.3952094169176,1017.4097466960352,3.1346290719956205,2.1064878182315905
72394,34.9,-120.4667,79.0,14.323213796879276,1016.511855670103,0.8493019436079934,0.0
72391,34.1167,-119.1167,4.0,16.07652944539737,1015.4949985871716,0.5660994327660994,
72406,39.1667,-76.6833,45.0,14.438625787024364,1017.3254520547945,3.232575964960306,2.220093074185601
72404,38.3,-76.0667,12.0,15.72366220735786,1017.6269567674484,3.048524137931034,
72412,37.8,-81.1167,763.0,12.100739118532713,1018.3182460270749,3.205228579249931,6.577217962760131
72411,37.3167,-79.9667,358.0,14.99553791404325,1018.5003563596491,3.2460443471119627,1.9819326580892418
72407,39.4667,-74.0833,23.0,13.758027397260275,1017.253351800554,3.49871338625787,1.704078839310156
72402,37.9333,-75.4667,12.0,15.056380065717416,1017.496049723757,3.1188338352039415,1.136052559540104
72413,37.4833,-82.5167,209.0,14.824775086505193,1017.9098961937717,4.224205043859649,
72392,34.4262,-119.8415,4.0,15.629478021978024,1014.9667039106145,1.0625239529154118,0.0
72393,34.7167,-120.5667,112.0,13.246026772999146,1016.7203537170265,1.410726643598616,
72409,40.0333,-74.3167,31.0,13.208674188998591,1017.0304466019415,3.3092669432918402,
72405,38.85,-77.0333,5.0,15.642403503969339,1017.845358532518,3.055570763755817,1.5475536008796043
72398,38.3402,-75.5095,16.0,14.660739726027396,1017.7130047340573,3.3333698330139607,0.4793225679401339
72419,32.3348,-90.2225,104.0,14.341418012592388,1017.2426925238898,3.8182315904735833,2.499315630988229
72422,38.0333,-84.6,299.0,14.186203120722693,1017.8114508060033,3.637366548042704,2.247467834656447
72436,39.2619,-85.8963,200.0,12.666943291839559,1017.5408022130014,3.052941176470588,
72428,40.0,-82.05,248.0,12.713003011223654,1017.4301054384018,3.0640843142622503,3.2302217355598137
72418,39.6787,-75.6066,24.0,14.613254786450662,1017.2441988950276,3.2595401040240892,2.033944702983849
72429,39.9,-84.2167,308.0,12.577963317820968,1017.6894030668127,2.886285245004106,3.717766219545579
72425,38.3667,-82.55,252.0,14.074048727073638,1017.7162216480046,3.290418833835204,2.0768175582990396
72423,38.1833,-85.7333,151.0,15.589761839583902,1017.5909465020576,3.523104297837394,1.4371749247194088
72416,38.98,-79.13,293.0,12.83853104051297,1017.8006906077347,2.6687629578438146,
72417,38.8833,-79.85,606.0,11.28020804817958,1019.0543465405085,3.4697782644401856,7.832968236582694
72434,38.75,-90.0333,184.0,15.07054475773337,1017.1034809245335,3.2094716671229127,1.8176840952641664
72421,39.05,-84.6667,273.0,13.422912674514096,1017.2797691039032,3.3350123186422116,2.970161511086778
72432,38.0333,-87.5333,127.0,14.587626608267179,1017.8053141433712,3.5323005209761447,1.1126335982460949
72420,40.8214,-82.5166,395.0,11.249219819326582,1017.4385722510074,2.959895975910211,7.052285792499315
72427,36.0231,-84.2331,263.0,15.268096885813149,1018.081384083045,3.1114844395483336,0.0
72426,39.4167,-83.8167,317.0,12.309055982436881,1018.2085493656922,3.111971444261395,3.01765447667087
72433,38.6333,-88.95,175.0,14.247198454319625,1017.3906077348065,3.50940756993966,2.0272931907709624
72414,38.3667,-81.6,299.0,13.789214344374487,1017.7038082191782,3.2904462085956747,2.403503969340268
72435,37.05,-88.7667,125.0,15.411771147002463,1017.3556695314667,3.868409526416644,1.667579408543264
72424,37.9,-85.9667,230.0,13.868995510662177,1017.8983392645315,4.570836212854181,
72446,39.2972,-94.7306,313.0,13.415083493019436,1016.3288419319429,2.9018067341910756,2.3898165891048455
72447,38.8309,-94.8903,331.0,13.523319615912209,1016.7188832772165,2.7999725651577507,0.0
72462,37.4333,-105.8667,2297.0,6.556106243154436,1017.5176211453745,0.5605803449219819,6.09416917601971
72442,38.1274,-91.7695,350.0,13.559392113910187,1017.1104498463259,2.899479452054794,0.0
72440,37.2333,-93.05,386.0,14.4644128113879,1016.7008098296565,3.262523952915412,1.2526690391459074
72456,39.0667,-95.1333,269.0,13.926088146728716,1016.3305725403003,2.6157678620312073,2.0722693676430333
72455,39.05,-96.75,324.0,13.83691836166063,1016.0866946359005,2.610096818810512,
72449,39.7667,-94.0833,252.0,12.696073585941791,1016.5590232949761,2.3598020346439372,0.0
72443,39.9429,-91.1946,234.0,12.529263618943334,1016.5101519337016,2.4341737462318442,0.0
72445,38.8167,-92.2167,271.0,13.84500410621407,1016.9255641166758,2.937797863599014,2.4938406788940597
72439,39.8442,-89.6781,182.0,12.816233232959211,1017.2448266060261,2.8982480153298655,4.327949630440734
72450,37.65,-97.1,406.0,14.788091979195183,1015.870407040704,2.422365179304681,1.242814125376403
72438,39.7167,-86.1167,243.0,12.703230221735557,1017.249192444566,3.063016698603887,3.0194360799343007
72452,37.2833,-98.55,469.0,14.721632088520055,1015.6955771905423,2.0425596053713346,0.586453744493392
72451,37.7667,-99.1333,791.0,13.400711743772243,1015.3321487603306,1.6498494388174103,2.0421571311251028
72437,39.4515,-87.3076,180.0,12.85994520547945,1017.5455180117285,3.925513276758828,
72464,38.2833,-104.5,1440.0,12.360799343005748,1014.1226206896552,0.8603613468382151,2.8059129482617027
72463,38.05,-103.5097,1289.0,12.908094713656387,1013.7614722222222,0.7026658767772511,
72458,39.55,-97.65,453.0,13.199069258143991,1015.8663273727647,1.9923877327491786,3.740377358490566
72488,39.4833,-119.7667,1345.0,13.119874076101832,1015.8292602739725,0.617766219545579,2.272105119080208
72481,37.3667,-120.5667,57.0,17.59951845906902,1015.4953697304769,1.2730103806228374,
72468,38.7,-104.7667,1789.0,10.830105731775179,1016.6107458143075,2.2059515570934254,
72479,39.3806,-112.5077,1451.0,11.446552706552707,1018.425,0.5232047872340425,1.2553048164365106
72483,38.5,-121.5,6.0,16.43865316178483,1015.302969187675,1.226471393375308,0.0
72485,38.0602,-117.0868,1655.0,12.150303867403315,1015.4525776053216,0.2397240164415737,
72470,39.6167,-110.75,1814.0,10.317404454220512,1016.743614658523,0.5865427302996671,
72475,38.4266,-113.0125,1536.0,11.29606365159129,1016.1597869507324,1.6870215311004786,11.63249348392702
72477,39.6042,-116.0051,1816.0,8.577978635990139,1017.2035986159169,0.683657267998905,0.0
72487,37.6,-114.5167,1333.0,14.625287846481877,1013.9456716417911,,
72492,37.9,-121.2333,9.0,17.230575342465755,1015.3997807017545,0.9546002190580504,0.0
72476,39.1333,-108.5333,1481.0,12.453846153846154,1014.946332046332,0.5922529427867507,2.5759649603065973
72486,39.3,-114.85,1907.0,8.167452700850014,1015.809564735237,0.7099644128113879,30.79709748083242
72482,38.36,-121.94,34.0,17.257530120481928,1015.527037444934,1.126933254925022,
72465,39.3667,-101.7,1114.0,11.934132086499124,1014.5949012109623,1.2816041609635915,5.6657534246575345
72466,38.8167,-104.7167,1885.0,10.887462359704353,1015.3327486982736,1.146892964686559,4.956200383246647
72469,39.7833,-104.8667,1626.0,10.943360203648705,1014.8476877386508,1.0153888430887605,9.063984795692113
72480,37.3667,-118.3667,1256.0,14.915466739666027,1013.9444505645827,0.4193919474116681,0.47228320526893525
72493,37.7167,-122.2333,2.0,14.778483438269916,1016.6851963746223,1.1921074266922445,0.0
72514,41.25,-76.9167,161.0,11.523708791208792,1017.0182981090101,3.15146454968519,8.070079386805366
72508,41.9333,-72.6833,53.0,11.450314809745414,1016.5476821192052,3.3803722967424035,20.61874559548978
72515,42.2,-75.15,499.0,8.731070353134411,1016.9083404014701,3.2071721872433616,28.757459622228307
72509,42.3667,-71.0167,6.0,11.755242266630168,1016.2121062722542,3.0009854913769503,0.0
72507,41.7333,-71.4333,17.0,11.68573774979469,1016.7176137970032,3.4950177935943056,8.985217629345744
72494,37.6167,-122.3667,3.0,14.700164248562826,1016.4751096491228,1.2828633999452503,0.0
72505,40.7953,-73.1002,30.0,12.51357788119354,1016.3768646408842,3.188858472488366,8.899534629071995
72495,37.7,-123.0,12.0,16.48204987667854,1016.9210380622836,1.0115890410958905,0.0
72510,42.2673,-71.8757,308.0,9.874589266155532,1015.9546270718232,3.5455516014234876,1.0851063829787233
72516,46.4944,-99.7601,604.0,6.679584775086505,1015.9080968858129,3.3679646506489918,
72512,40.8844,-78.0873,594.0,10.371943972835313,1016.3811969439729,3.628481359649123,
72498,42.57,-77.72,201.0,10.656647398843932,1017.676986754967,1.9654273801250868,
72513,41.3333,-75.0667,293.0,11.37024363536819,1016.8167674546455,3.047560307017543,0.0
72504,41.1667,-73.1333,3.0,12.478606692265496,1016.8249433106575,3.15047905830824,9.387671232876713
72511,40.2171,-76.8515,106.0,13.67907869481766,1017.5304383788255,2.7417398463227225,
72503,40.7833,-73.05,7.0,14.112537640295647,1016.7611004126546,3.271940870517383,5.179304681084041
72506,41.65,-70.5167,40.0,11.57165473049378,1016.1140290255702,3.184982698961938,
72497,39.7954,-121.8584,73.0,18.0536036036036,1015.4550794747754,2.59295311214697,
72502,40.6833,-74.0,5.0,13.988420476320831,1016.8918406593407,3.3575691212701892,5.8171366000547495
72517,40.65,-75.45,120.0,12.266967953985208,1017.3100485298316,3.3691486449493566,8.32329592116069
72530,41.9833,-87.9167,204.0,11.308458800985493,1016.5180436584691,2.6979468929646866,10.64467560908842
72528,42.9333,-78.7333,221.0,10.32111750205423,1016.4156828193834,2.8635641938133043,25.190254585272378
72536,41.5833,-83.8,208.0,11.422830550232685,1017.0158058142816,2.598521762934575,7.946020380060589
72531,40.3,-88.15,0.0,11.65211188811189,1016.7554900515845,3.1136507936507933,
72523,42.5667,-77.7167,202.0,10.45833910034602,1016.6672664359861,1.9911141678129298,
72521,40.9167,-81.45,374.0,11.659348480700794,1017.3009327846366,2.9174924719408706,8.06734191075828
72524,41.4,-81.85,241.0,11.91100465370928,1017.9372815533981,2.975006843690118,8.220640569395018
72519,43.1167,-76.1,125.0,10.204325212154393,1016.2321212121211,2.959786476868327,31.489186969614018
72520,40.4833,-80.0667,367.0,11.936381056665754,1017.9686882546652,2.968957021626061,6.950177935943061
72529,43.1167,-77.6833,170.0,10.287818231590473,1016.7045171339565,2.4501779359430604,23.4984943881741
72537,42.2333,-83.0,195.0,11.08023542294005,1016.7141116100063,2.456118258965234,13.28223378045442
72518,42.75,-73.1333,87.0,10.47215986860115,1016.8621367284804,2.8753012048192765,14.965781549411442
72535,41.7,-86.3167,244.0,10.791842321379688,1017.1944786995517,2.8865863673692855,14.3851628798248
72525,41.25,-80.6667,365.0,10.933068710648781,1017.2722130242826,3.0950725431152475,12.403503969340269
72526,42.0833,-80.1833,223.0,11.203558718861212,1016.9976512037581,3.0235696687653983,16.450727422454023
72522,43.3412,-73.6103,100.0,8.791762767710049,1016.870882852292,2.6051563357103675,0.0
72534,41.7833,-87.75,189.0,12.002875136911282,1016.6838267543859,2.9852723788666853,9.974506578947368
72532,40.6667,-89.6839,201.0,12.164358061866961,1017.0700358028091,2.793293183684643,7.9397590361445785
72533,41.0,-85.0333,248.0,11.230931506849316,1016.8950268336314,2.776868327402135,5.666575417465097
72538,47.4667,-87.8833,191.0,6.421404867256637,1015.2862565807703,2.8737202299479883,
72548,42.55,-92.0667,266.0,9.819052833287708,1016.371876719868,2.5397481522036682,20.243635368190528
72545,41.8851,-91.7123,265.0,9.848453326033397,1016.5350259665319,2.3243347050754455,0.0
72550,41.3,-95.9,300.0,11.794689296468656,1016.311,2.182589652340542,7.819600328497126
72557,42.3833,-96.05,335.0,10.133479452054795,1016.3641466854725,1.9968519025458527,17.22036682179031
72547,42.4,-90.0333,328.0,9.323925540651521,1016.7901306644426,2.7573227484259513,20.70517382972899
72549,42.55,-94.1833,354.0,9.496885336273428,1018.8662234042553,1.8253559944878273,
72540,40.25,-93.7167,271.0,12.49128027681661,1016.4974394463668,2.8823838495575225,5.596581196581196
72542,40.7832,-91.1255,213.0,11.61294826170271,1016.7574881911643,2.506927710843373,0.0
72552,40.9667,-98.15,563.0,11.242649876813578,1016.8554253835426,1.8213796879277306,8.43142622502053
72546,41.5333,-93.6531,292.0,11.46504243087873,1016.4482872019731,2.4774158226115524,13.594306049822064
72561,41.1,-102.9833,1315.0,9.261109554497056,1015.6482993197279,0.8624690679131152,0.0
72551,40.8333,-96.7647,372.0,11.981275663837941,1016.5164421226285,2.0963865316178483,7.711938663745893
72539,42.7833,-84.5833,262.0,10.121133315083494,1016.9879111610908,2.5173651054505615,14.882142857142858
72543,42.2,-89.1,224.0,10.51880646044347,1017.2199287280703,2.6799343005748697,14.572953736654805
72554,41.1167,-95.9,319.0,11.660658436213991,1016.8667429879795,3.285714285714286,
72544,41.45,-90.0167,180.0,11.55792499315631,1016.6566251415629,2.629592116068985,11.267725157404874
72555,37.3874,-83.2616,383.0,14.1040830449827,1017.8967474048442,2.749794351521799,
72556,41.9833,-97.4333,479.0,10.454470652770159,1016.0240628445424,1.813495756912127,10.848617574596222
72569,42.9,-106.4667,1630.0,7.861647960580345,1015.2753337041157,0.8980016424856283,17.002463728442375
72572,40.7833,-111.9667,1288.0,13.182069531891598,1015.2343312276847,1.0425951272926361,6.1448521358159915
72570,40.5,-107.5167,1888.0,6.3237585733882025,1018.9888827280288,0.9201204489460717,0.0
72562,41.1167,-100.6667,847.0,10.268765398302765,1016.0482265603521,1.5290172460990967,8.757185874623596
72584,40.3757,-120.5727,1265.0,10.889050563841398,1018.1614640883978,1.6287889273356402,
72566,41.8667,-103.6,1209.0,9.968683274021352,1015.4852106857614,1.1064056939501778,10.499862675089261
72577,43.6073,-110.7378,1966.0,3.2014055023923444,1020.3692007797271,0.9590523144344015,
72564,41.15,-104.8,1878.0,8.828989871338626,1014.7552019922524,1.0131946345469476,8.557350123186422
72565,39.8667,-104.6667,1655.0,11.038116100766702,1013.6655828051805,0.9207500684369012,7.194087051738297
72574,41.6,-109.05,2060.0,6.801233214579336,1017.2903394976538,1.7841730558598028,
72568,42.8,-105.3833,1502.0,8.035548729405194,1015.6431112365896,0.5993132766514062,
72567,42.8667,-100.55,789.0,9.873227484259512,1016.1587692307693,1.622036682179031,15.542841500136873
72583,40.9,-117.8,1312.0,11.078064162325198,1016.4135678391959,0.6485080755543389,4.060531361270884
72576,42.8167,-108.7333,1703.0,7.47775,1015.4496621621622,1.0194908294552423,41.1821540210287
72575,41.2,-112.0167,1362.0,12.115399396102115,1015.2575986565911,1.0533223503569467,
72580,40.0664,-118.5652,1191.0,11.847105843439913,1016.6598887343532,0.7219879518072289,
72581,40.7333,-114.0333,1291.0,12.059271523178806,1017.0683175528042,0.4238256453660601,
72578,42.9167,-112.6,1356.0,8.973638105666575,1017.3347318699639,0.8888858472488366,12.203668217903093
72586,42.9172,-114.7652,1138.0,10.11026878015162,1018.2089335180056,0.8453157529493407,
72585,37.6589,-122.1218,16.0,15.209761447765286,1016.9159530386739,1.055183763027976,0.0
72612,44.9333,-72.2,233.0,7.203737024221453,1015.7297577854671,3.038149445417396,72.62460007109847
72616,44.5833,-71.0167,353.0,6.466044468844359,1016.4090721649485,2.428787047200878,0.0
72591,40.15,-122.25,106.0,18.141369863013697,1015.1531241398293,1.3953947368421051,0.10487200660611065
72628,46.34,-87.38,372.0,5.916276097145293,1014.8328038674034,2.4260207612456743,
72593,36.6628,-121.6064,26.0,14.452231042978374,1017.2133977900553,0.76181220914317,0.0
